"GEO_NAME","ALAND","AWATER","fancyname","jurisdiction","canopy_percent","avgcanopy","score","highest_priority","Public health","Conservation","Environmental justice","Climate change","GEOID"
"270030501071",9966740,74298," Anoka County tract  501.07, block group 1","St. Francis",0.467853318540071,0.361879065478218,8.31198309340971,"Conservation",2.45576476921116,8.31198309340971,5.22256957586413,2.62296717939658,"270030501071"
"270030501161",32873715,1080810," Anoka County tract  501.16, block group 1","Nowthen",0.48981254537409,0.361879065478218,8.63745918134361,"Conservation",1.85866712931664,8.63745918134361,2.53207158764622,2.94642753653387,"270030501161"
"270030501141",15455820,529263," Anoka County tract  501.14, block group 1","Oak Grove",0.584309494954293,0.361879065478218,9.38940381676512,"Conservation",1.23073222282181,9.38940381676512,1.61429077950569,2.18938015480449,"270030501141"
"271390809061",2699574,1293702," Scott County tract  809.06, block group 1","Prior Lake",0.522425026955598,0.361879065478218,8.35121360584828,"Conservation",2.25734098809144,8.35121360584828,1.7306039537386,2.18668052133006,"271390809061"
"271390809063",1637082,38997," Scott County tract  809.06, block group 3","Prior Lake",0.367001610830627,0.361879065478218,5.12765947705444,"Conservation",4.32923317517439,5.12765947705444,2.02404551985698,5.01166265373106,"271390809063"
"271390802021",2719513,109563," Scott County tract  802.02, block group 1","Savage",0.37020030013443,0.361879065478218,5.46132471208094,"Conservation",4.21401634989633,5.46132471208094,3.14941032112007,4.6412968964556,"271390802021"
"271390802022",1234904,0," Scott County tract  802.02, block group 2","Savage",0.368624091877071,0.361879065478218,5.30448864785501,"Conservation",4.54216565861551,5.30448864785501,4.08915723106291,4.68306714645536,"271390802022"
"270530241001",335677,0," Hennepin County tract  241, block group 1","Richfield",0.331967235156953,0.361879065478218,6.87825941745689,"Public health",6.87825941745689,4.06703622144286,4.4765469963222,6.2598896546492,"270530241001"
"270530214001",641959,0," Hennepin County tract  214, block group 1","Robbinsdale",0.282683583999197,0.361879065478218,6.82616531366622,"Public health",6.82616531366622,2.71809434993869,3.30611785987605,6.67507585681215,"270530214001"
"270530221012",767436,9332," Hennepin County tract  221.01, block group 2","St. Louis Park",0.331576225457122,0.361879065478218,6.78954700643693,"Climate change",5.89287948584569,3.7176537241085,5.30341129604227,6.78954700643693,"270530221012"
"270530220001",1349311,3442," Hennepin County tract  220, block group 1","St. Louis Park",0.127311825902218,0.361879065478218,9.48034329545141,"Climate change",7.61687781949323,0.486298035652006,3.16152369383889,9.48034329545141,"270530220001"
"270531065001",965473,686306," Hennepin County tract  1065, block group 1","Minneapolis",0.459553913878479,0.361879065478218,7.3504930219231,"Conservation",4.73954645615855,7.3504930219231,1.99044320577514,2.6357492946148,"270531065001"
"270531091002",71158,0," Hennepin County tract  1091, block group 2","Minneapolis",0.224112901371783,0.361879065478218,8.10058375020567,"Climate change",7.36377123584317,1.10952156664471,5.0333990000559,8.10058375020567,"270531091002"
"270530261043",2279227,123274," Hennepin County tract  261.04, block group 3","Minnetonka",0.491681728324762,0.361879065478218,7.7788211873516,"Conservation",3.46040329362195,7.7788211873516,3.77344494933302,3.06029531198932,"270530261043"
"270530240051",957357,1733," Hennepin County tract  240.05, block group 1","Edina",0.0577880522884378,0.361879065478218,9.32781439109146,"Climate change",8.27323304198328,0.1032162683812,3.79947712091452,9.32781439109146,"270530240051"
"270530240061",865077,121018," Hennepin County tract  240.06, block group 1","Edina",0.440763219788225,0.361879065478218,7.10339054622701,"Conservation",4.62068998578234,7.10339054622701,1.92802462119254,3.46350782228412,"270530240061"
"270530245002",569881,10369," Hennepin County tract  245, block group 2","Richfield",0.335733476074455,0.361879065478218,6.86890173015293,"Climate change",5.90700129441977,4.15650201949065,4.04155320304986,6.86890173015293,"270530245002"
"270530249032",500121,12074," Hennepin County tract  249.03, block group 2","Richfield",0.262412195409781,0.361879065478218,8.64321066500575,"Environmental justice",7.54415576076721,2.34616075158653,8.64321066500575,7.9684404186358,"270530249032"
"270030501163",36778007,2474692," Anoka County tract  501.16, block group 3","Nowthen",0.50687755421327,0.361879065478218,8.99890296369568,"Conservation",1.86367812936723,8.99890296369568,1.73235610322366,1.82723389058043,"270030501163"
"270030501081",9864998,147209," Anoka County tract  501.08, block group 1","St. Francis",0.475308541857777,0.361879065478218,8.30455734735891,"Conservation",2.53126671241835,8.30455734735891,2.65290015208848,2.84634204120037,"270030501081"
"270030502101",39127851,3069347," Anoka County tract  502.10, block group 1","Columbus",0.411751270301759,0.361879065478218,7.89354601873314,"Conservation",2.29423473425197,7.89354601873314,2.6450322652364,3.01538762549287,"270030502101"
"270530251002",819883,0," Hennepin County tract  251, block group 2","Bloomington",0.0564843407087733,0.361879065478218,8.79452040126947,"Climate change",8.19468633609562,0.0806188696312983,8.44380337640612,8.79452040126947,"270530251002"
"270530265051",1220309,584," Hennepin County tract  265.05, block group 1","Plymouth",0.442622980209272,0.361879065478218,7.16716468550817,"Conservation",4.40592530227738,7.16716468550817,2.67365101263542,3.42362460195691,"270530265051"
"270530265052",707843,0," Hennepin County tract  265.05, block group 2","Plymouth",0.48731382053469,0.361879065478218,8.19508245816063,"Conservation",3.90401589792621,8.19508245816063,2.13910802148281,2.060638246481,"270530265052"
"270530266114",798587,0," Hennepin County tract  266.11, block group 4","Plymouth",0.259120970190848,0.361879065478218,8.0519067423097,"Climate change",5.76243599821891,2.11601967948296,3.82363212670125,8.0519067423097,"270530266114"
"270530266113",547393,0," Hennepin County tract  266.11, block group 3","Plymouth",0.273853066892066,0.361879065478218,6.15279477037841,"Climate change",5.92921935038747,3.24646749973345,6.07920174407913,6.15279477037841,"270530266113"
"270030502171",18751375,226266," Anoka County tract  502.17, block group 1","Andover",0.563854629742379,0.361879065478218,9.33884033030468,"Conservation",2.02646754251462,9.33884033030468,1.83234640361737,2.20951742476602,"270030502171"
"270030508183",2628895,63267," Anoka County tract  508.18, block group 3","Blaine",0.520800051488177,0.361879065478218,8.44155792968295,"Conservation",2.56666357548951,8.44155792968295,3.50217525111758,3.0160293672317,"270030508183"
"270030508161",7525142,90819," Anoka County tract  508.16, block group 1","Blaine",0.325742849497761,0.361879065478218,5.4136760221639,"Climate change",4.52011601698921,4.94571435450411,4.76919636257184,5.4136760221639,"270030508161"
"270030504011",2362060,72456," Anoka County tract  504.01, block group 1","Anoka",0.279497074104961,0.361879065478218,6.98386905578279,"Climate change",5.67545168290597,3.34684068625004,5.2916839032782,6.98386905578279,"270030504011"
"270030502271",1583479,89183," Anoka County tract  502.27, block group 1","Ramsey",0.243622150173121,0.361879065478218,7.62428034223878,"Climate change",5.79069963505545,2.37980495976974,3.09713492636129,7.62428034223878,"270030502271"
"270030504012",987894,3068," Anoka County tract  504.01, block group 2","Anoka",0.119833104270192,0.361879065478218,9.67313279223011,"Climate change",NA,0.453593725268676,NA,9.67313279223011,"270030504012"
"270530260192",280212,0," Hennepin County tract  260.19, block group 2","Eden Prairie",0.272383372436475,0.361879065478218,8.10614020070561,"Environmental justice",5.63578200196957,3.42230870084875,8.10614020070561,5.80741468795963,"270530260192"
"270530261041",1929417,36644," Hennepin County tract  261.04, block group 1","Minnetonka",0.256059462382747,0.361879065478218,7.30525846656512,"Climate change",7.17653390123775,2.28454389121143,3.50590136000621,7.30525846656512,"270530261041"
"270530263023",2825477,533863," Hennepin County tract  263.02, block group 3","Minnetonka",0.428261429910464,0.361879065478218,7.21290887976357,"Conservation",2.65830270765754,7.21290887976357,1.94587854977807,2.86718772423974,"270530263023"
"270530262022",2201064,4135," Hennepin County tract  262.02, block group 2","Minnetonka",0.587253177195039,0.361879065478218,8.95782184017662,"Conservation",2.85111384817905,8.95782184017662,2.11639920335745,2.23988307534629,"270530262022"
"270530268191",532686,0," Hennepin County tract  268.19, block group 1","Brooklyn Park",0.340018329974634,0.361879065478218,9.06852476825248,"Environmental justice",5.84770112472589,4.70089908883829,9.06852476825248,5.55658327136171,"270530268191"
"270030502272",1544078,142892," Anoka County tract  502.27, block group 2","Ramsey",0.40071992957689,0.361879065478218,6.56258018336112,"Conservation",3.85552162058583,6.56258018336112,1.93177320034492,4.10907532169769,"270030502272"
"270030505011",384923,0," Anoka County tract  505.01, block group 1","Anoka",0.319789808667942,0.361879065478218,6.0236536097074,"Climate change",5.56595567390878,3.67739077361958,4.18554223825508,6.0236536097074,"270030505011"
"270030504022",387454,97160," Anoka County tract  504.02, block group 2","Anoka",0.444590193454647,0.361879065478218,6.79961956818167,"Conservation",3.26606870831712,6.79961956818167,5.68761260993399,3.47542803764588,"270030504022"
"270030502301",7312864,1181986," Anoka County tract  502.30, block group 1","Lino Lakes",0.466473998570989,0.361879065478218,7.95465317228524,"Conservation",2.08847448791314,7.95465317228524,1.60236769010425,2.77264309971285,"270030502301"
"270030502371",2999117,692614," Anoka County tract  502.37, block group 1","Lino Lakes",0.533896787308327,0.361879065478218,8.91641779065455,"Conservation",1.31364403309255,8.91641779065455,2.18052238905955,2.02571689173797,"270030502371"
"271230306021",987073,644163," Ramsey County tract  306.02, block group 1","St. Paul",0.474040065057909,0.361879065478218,8.04551930368705,"Conservation",2.8319831544062,8.04551930368705,6.73450214536175,3.22215365079349,"271230306021"
"271230365004",324358,0," Ramsey County tract  365, block group 4","St. Paul",0.459646940986552,0.361879065478218,6.51322467350785,"Conservation",4.64962238158524,6.51322467350785,3.08584016039216,5.35729768615136,"271230365004"
"271230405023",554532,0," Ramsey County tract  405.02, block group 3","White Bear Lake",0.440484704942561,0.361879065478218,7.12677935170941,"Conservation",2.78115416888159,7.12677935170941,3.35289484335665,3.84704425593376,"271230405023"
"271230426011",637675,0," Ramsey County tract  426.01, block group 1","North St. Paul",0.432010017355171,0.361879065478218,6.81667562286391,"Environmental justice",5.09990120355505,6.35513343929843,6.81667562286391,4.09994845548434,"271230426011"
"270530262012",2529380,26558," Hennepin County tract  262.01, block group 2","Minnetonka",0.556148758994936,0.361879065478218,8.931929034268,"Conservation",2.06483636644604,8.931929034268,1.66629718223224,2.41101120465895,"270530262012"
"270530263012",2580314,264825," Hennepin County tract  263.01, block group 2","Minnetonka",0.500683093354007,0.361879065478218,8.48943186615814,"Conservation",2.9135503950937,8.48943186615814,1.6111209971469,2.5050329227072,"270530263012"
"270530263011",1689147,133688," Hennepin County tract  263.01, block group 1","Minnetonka",0.335260978043248,0.361879065478218,5.98883699861657,"Climate change",4.63355456312974,4.75596781501493,2.24750491835849,5.98883699861657,"270530263011"
"270530264043",2295518,11879," Hennepin County tract  264.04, block group 3","Minnetonka",0.528858851699721,0.361879065478218,8.3467110808302,"Conservation",3.49648892640614,8.3467110808302,2.12332499146698,2.86293699831917,"270530264043"
