GEOID10,1
270530209033,82.0
270530222002,66.0
270530228011,98.0
270530240062,77.0
270530239013,148.0
270531255003,82.0
270531028003,18.0
270531030001,16.0
270531031001,38.0
270531036001,23.0
270531036002,27.0
270531037001,12.0
270531037003,20.0
270531040005,63.0
270531028002,25.0
270530022002,16.0
270530022001,19.0
270531030002,32.0
270531039001,6.0
270531040001,44.0
270530024001,21.0
270531039002,3.0
270530233001,55.0
270530233002,43.0
270530233004,60.0
270530233003,58.0
270530235025,88.0
270530234001,61.0
270530234003,44.0
270530271012,1861.0
270530271013,1916.0
270531048002,7.0
270530264032,262.0
270530264021,262.0
270530273001,320.0
270530275032,367.0
270530277001,1401.0
270530277004,1126.0
270530277003,309.0
270530277002,1993.0
270530277005,338.0
270530266122,134.0
270530266061,136.0
270530266093,106.0
270530266092,154.0
270530241002,39.0
270530241003,36.0
270530242002,55.0
270530242003,48.0
270530242001,54.0
270530243004,53.0
270530243003,23.0
270530243002,12.0
270530245003,42.0
270530243001,32.0
270530268106,11.0
270530257016,205.0
270530260153,320.0
270530260202,296.0
270530260211,229.0
270530266091,210.0
270530262083,236.0
270030502162,1076.0
270030502151,836.0
270030502163,458.0
270030502103,1235.0
270030502104,824.0
270030502152,424.0
270030513051,58.0
270030502242,880.0
270030507121,58.0
270030507122,39.0
270030510022,52.0
270030511011,159.0
270030511015,81.0
270030511014,51.0
270030511012,76.0
270030511013,129.0
270030511021,115.0
270190901004,769.0
270190903011,1112.0
270190907012,162.0
270190907011,315.0
270190906011,90.0
270190906022,214.0
270370611082,422.0
270370605023,56.0
270370605024,46.0
270370605053,15.0
270370605054,1111.0
270370605021,101.0
270370607333,80.0
270370605032,75.0
270370605034,85.0
270370605033,62.0
270370605083,662.0
270370614012,2638.0
270370607461,13.0
270370609072,39.0
270370608232,50.0
270370609051,216.0
270030501151,1250.0
270030509011,105.0
270030502361,691.0
270030501153,909.0
270030501152,1024.0
270030502282,522.0
270030511022,118.0
270030511023,81.0
270030511033,91.0
270030501071,3148.0
270030501161,1397.0
270030501141,1481.0
270190906021,203.0
270190906012,261.0
270190907021,1096.0
270190909003,154.0
270190907022,137.0
270370605084,600.0
270370607342,235.0
270370605082,446.0
270370605091,1200.0
270370608132,255.0
270370608201,909.0
270370608212,52.0
270370606042,294.0
270370610011,1429.0
270370611061,29.0
270030502281,440.0
270030502181,1194.0
270030502252,494.0
270030501154,1943.0
270030510021,60.0
270030510023,95.0
270030505052,46.0
270030505054,56.0
270030505051,79.0
270030502251,1387.0
270030501163,1726.0
270030501081,1341.0
270030501101,712.0
270030516003,1947.0
270030502101,2603.0
270190909004,250.0
270190908005,139.0
270190908003,87.0
270190907013,525.0
270190903013,203.0
270190909002,111.0
270370611071,140.0
270370602012,77.0
270370602013,63.0
270370602021,94.0
270370602022,124.0
270370602023,40.0
270370603011,76.0
270370603013,13.0
